Id,SalePrice
1625,112171.91224852255
1626,166785.03550934032
1627,191963.7069919517
1628,269859.8619178723
1629,175176.95765873496
1630,312139.0948231812
1631,212573.96105518888
1632,221960.6677713929
1633,178810.95429102538
1634,195888.46897521752
1635,185264.52133049088
1636,163822.67699852903
1637,200003.47178104983
1638,208366.16029798673
1639,183946.5227939673
1640,249127.55890610174
1641,184690.87259704713
1642,239383.09750091156
1643,221969.33649722912
1644,229251.21230146976
1645,224018.65562751074
1646,168653.92042286208
1647,158463.7399272559
1648,124941.0406140101
1649,139184.60476014132
1650,117376.52588659123
1651,122757.54014720862
1652,104594.90504282521
1653,106979.64722991311
1654,142211.5731146089
1655,137174.30202107638
1656,138365.57288377738
1657,140602.11254612677
1658,145447.10055954484
1659,116461.19364805993
1660,152945.54783020171
1661,433840.82094673894
1662,332984.5033739133
1663,354607.23536587553
1664,463752.7007109719
1665,290310.93453056033
1666,306755.85258731776
1667,354042.16010047006
1668,328245.34172062395
1669,286125.4157975268
1670,324445.5701117099
1671,264287.41453971306
1672,386219.0168527601
1673,285659.7577009215
1674,243127.0504875721
1675,205431.4125921465
1676,210779.40693816415
1677,214960.4848279897
1678,452637.4073588594
1679,351761.816160966
1680,294151.71834264655
1681,240529.9232850696
1682,292034.47010584886
1683,196277.70466258004
1684,194634.68776096834
1685,190241.4573362807
1686,185208.31551156045
1687,182231.33301945592
1688,200299.50218092074
1689,204722.7307089747
1690,209494.82064212524
1691,198045.55984685002
1692,259833.3612262897
1693,179646.75380169548
1694,186228.32050969798
1695,165886.31916879
1696,264955.3813961387
1697,169736.09230367735
1698,321037.6630855717
1699,314154.1671386831
1700,255303.94391877585
1701,269179.04189933266
1702,237291.75583566804
1703,239450.9324725863
1704,268349.7243212329
1705,247157.89198829353
1706,378992.2950277571
1707,200699.146216157
1708,198148.05788966414
1709,254354.16067510322
1710,223760.04020693194
1711,262275.69037130347
1712,243267.9210991223
1713,251476.56812510142
1714,214230.03900403643
1715,201138.8024202663
1716,184135.6005723897
1717,185089.38399910458
1718,137840.39003540517
1719,207548.66562562
1720,241284.7088787501
1721,174738.2477306911
1722,133387.1087825822
1723,166725.29158938394
1724,192745.53533661502
1725,234559.60642248162
1726,199649.2093512061
1727,158828.35638513125
1728,187886.4988991121
1729,158972.8565630301
1730,153904.06273037253
1731,121202.33431858478
1732,129028.30091145543
1733,110788.60071160611
1734,121163.12145674645
1735,143479.62222494063
1736,112819.45909670182
1737,279400.54310316383
1738,242465.3766230558
1739,238210.47650904531
1740,213392.10206120435
1741,194493.13400002266
1742,164438.70205782942
1743,175813.8872960937
1744,317433.27443168085
1745,198948.24048228544
1746,206971.75536449743
1747,225702.83069464762
1748,234632.7274684612
1749,157615.45782188102
1750,143164.71099508254
1751,264223.47467026534
1752,114761.14198214875
1753,142428.53089389208
1754,207578.80605540122
1755,169013.69212687307
1756,126247.17995287308
1757,119170.52781335537
1758,140981.82647600916
1759,158260.6931373525
1760,165281.94458669756
1761,151365.8556538556
1762,170410.1567188568
1763,175665.76936944164
1764,113870.14194941071
1765,158607.61278272953
1766,179781.72707649277
1767,212561.16170695168
1768,137866.6244277915
1769,159987.28024376914
1770,156576.2046217021
1771,121264.1618781889
1772,135899.20587097813
1773,133407.7698556658
1774,146949.9155254323
1775,135756.97325823773
1776,124973.69269429773
1777,99978.745427926915
1778,144140.12463539364
1779,117611.80303005633
1780,173360.20417063005
1781,125945.93317799018
1782,91170.69252604705
1783,142145.05275540208
1784,106792.76682157173
1785,113109.41903356438
1786,134133.58290336485
1787,170216.89242405063
1788,63580.064019661135
1789,93526.98733372556
1790,83608.99112244972
1791,191124.96245682114
1792,148979.3858634489
1793,124630.50776577604
1794,158250.31527062267
1795,131323.6169846134
1796,135709.41864152355
1797,125953.41854775662
1798,119138.16307234697
1799,109621.63257144774
1800,126370.19588270667
1801,127102.15889441005
1802,138277.22025577593
1803,143533.498681733
1804,133866.7195834813
1805,135966.12079052295
1806,125610.42548818434
1807,125961.66750504407
1808,121008.07129773771
1809,118407.23701902773
1810,131201.25225938245
1811,88173.10677304406
1812,86928.05252969837
1813,119462.26663648144
1814,87908.91625726354
1815,57464.316316003205
1816,100935.92943377639
1817,112016.2546301875
1818,147986.05308690938
1819,129541.44459759108
1820,76907.23476054064
1821,113407.55316132707
1822,141681.9420826645
1823,64808.46936448593
1824,124320.07223284544
1825,141892.69720810125
1826,111954.92685487478
1827,106687.5805455298
1828,133636.02582751444
1829,118979.60448173205
1830,136159.10499562605
1831,131182.32383071937
1832,81501.30834249697
1833,138755.56368091222
1834,130193.29724226308
1835,123533.82034165479
1836,123450.2873427966
1837,94928.95315834437
1838,127008.25687901862
1839,103588.26658672115
1840,133934.45957806538
1841,126489.00035783545
1842,89934.69089073484
1843,138787.57578871745
1844,133845.26290070463
1845,140881.61308082222
1846,144305.07474278545
1847,176445.3753258162
1848,53620.00504252301
1849,96911.62190691201
1850,113703.26576995212
1851,149848.1405686621
1852,128387.57200140822
1853,129561.73238038614
1854,165936.36267928837
1855,152687.29911133225
1856,235343.80453806327
1857,143232.85640750645
1858,142550.1753137365
1859,120695.98322935581
1860,163444.63074824758
1861,121178.26072887192
1862,297175.0774909703
1863,295251.14587563445
1864,295265.26391828444
1865,325355.51604028716
1866,321381.2546583612
1867,230529.84739189746
1868,289404.66188233736
1869,218356.60572217437
1870,215897.56497518712
1871,255911.9800011097
1872,188613.78237923345
1873,229096.83038383725
1874,154360.720756349
1875,195132.46916605387
1876,196361.22965561345
1877,205789.15133738235
1878,220149.0878539491
1879,127797.67095523844
1880,131242.8087206796
1881,252078.40867888433
1882,246318.33138738596
1883,188677.65869052158
1884,202545.3123233021
1885,237697.0544467191
1886,277696.5131246939
1887,223215.3380592305
1888,264430.33779287804
1889,179680.88301444298
1890,124639.66636799839
1891,134463.21979826846
1892,98202.64581943036
1893,119498.05036581215
1894,119779.67256588137
1895,135446.4639375405
1896,121925.13703103228
1897,124143.48974706976
1898,120430.08467659379
1899,160313.0731699291
1900,151217.4973769137
1901,148906.63484704494
1902,134794.85733170138
1903,200802.84930407009
1904,144025.64522043342
1905,190912.58570708838
1906,129286.59245090418
1907,207438.20061815294
1908,113105.04480533474
1909,140863.26143587005
1910,126175.08021780367
1911,193154.18653322718
1912,295796.26804310875
1913,149512.8198594924
1914,70695.15721365661
1915,274108.45904819755
1916,54643.5423053734
1917,231502.68037992413
1918,143311.84216938665
1919,176843.10875141216
1920,162758.6372196582
1921,347532.69475806516
1922,285963.34618390544
1923,235191.07335506697
1924,235392.27717096446
1925,212868.26386203244
1926,346463.2839916884
1927,135407.8081576475
1928,159118.84235711218
1929,125441.44426000564
1930,134982.5554404958
1931,144101.33634773878
1932,137187.4267038178
1933,188228.63446333332
1934,180769.8229044101
1935,172371.26052374314
1936,189473.7549867713
1937,184197.7042993727
1938,179469.61847837077
1939,242198.30650977697
1940,186542.17275484168
1941,179031.56787131575
1942,183301.73704563064
1943,210577.0659545562
1944,332509.30694477394
1945,331450.38245444384
1946,142083.0858662578
1947,272765.08988747204
1948,180899.9755247886
1949,250030.66185825184
1950,187726.58516248307
1951,252120.43088067236
1952,223872.70176899276
1953,181420.20759923835
1954,190285.32242203254
1955,138492.27791202482
1956,343804.0662231038
1957,155658.70526771815
1958,285303.92967000016
1959,140854.2601248559
1960,111216.16275421034
1961,119982.13323437232
1962,100294.33695170109
1963,109234.56947222694
1964,111001.54155119772
1965,141641.78990824468
1966,130087.96029332464
1967,266649.2612458147
1968,398519.5480378168
1969,340629.74880801066
1970,392987.78347227053
1971,457572.9724324406
1972,346654.4951425032
1973,286647.4744498162
1974,313295.09889416926
1975,381837.43398270174
1976,262661.18016083434
1977,332960.61803567235
1978,326685.73585145635
1979,295763.9625963473
1980,205542.80554741345
1981,302893.3124103928
1982,219624.13876132813
1983,208229.26368501404
1984,180326.7685491891
1985,225783.88090612864
1986,216861.29720092853
1987,191961.3614102957
1988,188535.3295904479
1989,202577.63397763806
1990,216901.7197154509
1991,221906.16122882755
1992,222920.57123788877
1993,185496.1681900957
1994,235428.81788375202
1995,185453.10954101713
1996,263610.88035624474
1997,296056.3239821544
1998,289923.5830216942
1999,274705.0504489089
2000,298109.1932653632
2001,299963.9313759573
2002,229680.60297934996
2003,254317.71610059866
2004,276477.37729057187
2005,228808.23793814177
2006,205162.29634411447
2007,238284.24679027018
2008,203848.0125653634
2009,201841.6898990283
2010,198388.7007480374
2011,147420.33953806382
2012,180528.65012217418
2013,179518.08952153215
2014,189927.32063272814
2015,200005.04289143923
2016,197752.43023907236
2017,200017.1689685563
2018,128871.40122386988
2019,145018.4611995055
2020,107746.03105853546
2021,109210.15226024318
2022,177996.57492885776
2023,139968.4938800572
2024,288678.86890507507
2025,363724.93558481906
2026,176631.49914244615
2027,159496.75813140027
2028,157439.8463590201
2029,165007.4558202084
2030,249773.8236111826
2031,219445.6065178342
2032,237479.80333789048
2033,236904.89521227038
2034,172689.1513550812
2035,207849.65230007298
2036,201931.12405796978
2037,203253.77086557413
2038,302212.7508813651
2039,201329.86635774566
2040,303274.151218262
2041,295115.4367038937
2042,197622.6393593604
2043,180194.20762588645
2044,184118.18157396046
2045,212562.98466630562
2046,152689.92302456405
2047,135050.4819422117
2048,143571.2247858312
2049,144528.41147703645
2050,171033.7106853429
2051,103897.51741840216
2052,126862.47995902009
2053,147404.69803543526
2054,98947.01957202141
2055,140427.41138302846
2056,159290.98733067248
2057,117408.08902934936
2058,207949.4085425876
2059,134059.54441379863
2060,174663.92092875115
2061,164999.4488537225
2062,123758.55389934359
2063,117900.53231450477
2064,129313.72623383935
2065,111525.6510861985
2066,160864.14496350603
2067,114197.0724649371
2068,139430.31759336134
2069,78709.87088123747
2070,108871.08073113911
2071,97914.5528156694
2072,134235.7243923845
2073,131779.19102073426
2074,184283.4357631291
2075,142487.28732795513
2076,117662.05253870666
2077,149170.72793313256
2078,117376.97781356763
2079,133932.32245547927
2080,114579.52381231224
2081,116035.83419481937
2082,122634.90515967779
2083,137841.7515020709
2084,107964.79867362231
2085,118539.4463956938
2086,120455.42088912454
2087,120296.96490318616
2088,96685.49949709872
2089,82591.18222152401
2090,134022.8902703051
2091,106919.12456514842
2092,118317.22211542573
2093,115665.94741509439
2094,111366.67725867695
2095,140469.5703668283
2096,88080.87230783608
2097,96655.30046347667
2098,134280.3559293359
2099,66880.20330471688
2100,80094.54401669295
2101,106715.66063987307
2102,135752.33883194654
2103,104360.74287438227
2104,138028.99321664686
2105,122041.93479925182
2106,60986.58407411503
2107,188302.09527174436
2108,106797.2736641622
2109,109912.1284981386
2110,120675.08547731332
2111,160428.16248117838
2112,130319.6891730644
2113,127598.50470998943
2114,130833.94651335219
2115,159438.84838520671
2116,116190.42589807764
2117,146063.993320991
2118,126866.0377936409
2119,112974.04450549853
2120,127839.3831879207
2121,90696.68618712515
2122,114684.4826552927
2123,79632.88458417563
2124,150455.37642509054
2125,132830.71979382806
2126,151251.423988512
2127,151305.51944247197
2128,128387.37047966973
2129,88655.8230864628
2130,127446.7630603205
2131,142648.77211673203
2132,112892.35998621972
2133,116870.35697162671
2134,129900.43894617424
2135,97581.51564863557
2136,77298.3517161938
2137,116758.2852228858
2138,139839.21021973362
2139,140164.86422314044
2140,139805.18109130708
2141,151546.38798151436
2142,123010.59175628374
2143,133847.72765019524
2144,118991.58437625649
2145,146327.63019507116
2146,161914.30194313414
2147,167121.36016167887
2148,132823.11038820006
2149,149428.99563883487
2150,220066.85058451307
2151,113326.28068647097
2152,149952.95033662015
2153,177036.98074645616
2154,93316.5314155977
2155,135219.9797094883
2156,260829.8434115486
2157,237766.91338131903
2158,238318.28561145457
2159,221273.42056274164
2160,185906.40778347928
2161,245448.8501131288
2162,407287.08617328876
2163,346874.79064125766
2164,241401.44564897078
2165,204027.27961071552
2166,156201.330206564
2167,216507.61964237248
2168,194789.73566324307
2169,194306.36852189468
2170,213027.2116106179
2171,156786.0448721476
2172,146459.53394798606
2173,170248.79832665977
2174,226556.011829228
2175,274458.66987673985
2176,280976.2100018377
2177,239996.83571704864
2178,215579.22174140255
2179,144642.76541459645
2180,213742.9687479625
2181,198531.39200254204
2182,223288.5687026596
2183,200232.5129647797
2184,121425.9391135018
2185,126675.62267315207
2186,137778.52373712184
2187,147219.27120373075
2188,151592.17861994167
2189,263596.1028481735
2190,75720.70886873688
2191,72664.42128074121
2192,86227.38414514254
2193,105553.19991659118
2194,100709.42240149228
2195,107878.12812072094
2196,114566.08322756315
2197,119493.46602245406
2198,153867.03833000961
2199,188189.49760897353
2200,142086.04969003334
2201,134984.41647874744
2202,197887.03711782076
2203,135527.67517483965
2204,164489.98041260272
2205,114513.07425382182
2206,136241.87722974914
2207,198608.12846716394
2208,243880.5323527951
2209,200024.90678752583
2210,121319.80536839164
2211,111371.13935738694
2212,116698.8105446443
2213,104924.47273116549
2214,127861.55336553328
2215,103664.43561697345
2216,140923.53482705858
2217,64562.78599791555
2218,97064.73436515246
2219,84999.22204253066
2220,77076.59175830487
2221,276782.07168904896
2222,259548.53486157788
2223,266086.06327089336
2224,206446.97548657408
2225,123566.50172474426
2226,180129.68418408034
2227,210969.29193782
2228,258668.87296668242
2229,242873.13402967926
2230,146687.42850282634
2231,201671.04268044935
2232,180832.2492591881
2233,190639.1297766938
2234,244951.58395744575
2235,220118.0505080249
2236,255995.38729397042
2237,305629.78415189777
2238,191309.3781855791
2239,123560.7668306319
2240,156207.48242724792
2241,151951.7528965875
2242,122581.47074189244
2243,134707.6058186128
2244,111973.82527683236
2245,106936.61395440824
2246,142521.81793633316
2247,121021.80653526566
2248,125140.44290590062
2249,129088.86395389515
2250,127508.16050079653
2251,103951.34345543104
2252,168826.28173814068
2253,157762.38270877567
2254,173047.77826137707
2255,198627.2389876449
2256,180069.7371857101
2257,215215.6254748182
2258,164798.93717919503
2259,179298.71968033406
2260,138427.73898011958
2261,190214.93754247503
2262,201460.15753111345
2263,348896.5240624688
2264,468880.03490998416
2265,162007.2106275818
2266,265654.4360306949
2267,333304.0256045438
2268,368712.0111697293
2269,164955.6170760414
2270,203704.75282572696
2271,225162.67722277675
2272,237470.77717589343
2273,167512.46565614225
2274,183362.5640685564
2275,173907.96500528324
2276,204409.91493960092
2277,193321.38539685108
2278,141450.5691991136
2279,129979.52322064029
2280,114401.91254558897
2281,168493.3643298132
2282,180714.41850150083
2283,112982.89487810993
2284,121792.96458362446
2285,137462.98050652834
2286,122909.32609783707
2287,343359.08110532904
2288,260848.36371498936
2289,331180.0321953858
2290,409233.3286497899
2291,298286.8981938179
2292,403529.0802219779
2293,431580.5749897538
2294,357214.53699639626
2295,443722.2451235708
2296,264253.1013638874
2297,323091.84200218366
2298,333011.9532243901
2299,349493.4459832896
2300,302912.1161499077
2301,296446.8359518489
2302,241363.4184914505
2303,239832.19406153227
2304,233268.51833684498
2305,209038.66841721832
2306,209225.34814557337
2307,213535.9905101546
2308,235833.0683959156
2309,270453.0688469444
2310,211780.58080153796
2311,217750.58570945414
2312,180125.17243169982
2313,188775.96114394354
2314,173958.4751490518
2315,186556.37038902205
2316,191160.29017214343
2317,192149.7701549156
2318,185903.7565898558
2319,185495.8511508803
2320,182558.96627826226
2321,240242.0923244049
2322,194099.38503369046
2323,189246.89505816545
2324,200474.53787192566
2325,220715.69451446366
2326,184768.2637960259
2327,210896.1527051793
2328,230300.75263528817
2329,195229.8878038302
2330,187687.0765799875
2331,343263.1092671158
2332,367406.27614463074
2333,307986.47904278355
2334,246055.02364493307
2335,277201.58718782477
2336,296714.76424579904
2337,191678.11298548104
2338,243772.85869516546
2339,228579.48533158627
2340,353685.75401254
2341,222200.3681721217
2342,228444.68127685325
2343,236974.42331626648
2344,209474.01474312696
2345,222270.63889183916
2346,202842.94826563325
2347,187536.30749574344
2348,229851.18405874152
2349,171360.92589838486
2350,294882.4968324059
2351,241268.3333120035
2352,236442.2799295592
2353,239165.34172290648
2354,135096.1571911103
2355,149658.98630218615
2356,164829.38083155907
2357,194577.33160391301
2358,197354.5505061905
2359,136047.16627354195
2360,116908.09814316547
2361,142317.35372137523
2362,259026.9542452835
2363,130666.67975121831
2364,170208.96835816168
2365,223189.1490436681
2366,189865.72388418
2367,212252.30645330535
2368,207560.06361263077
2369,202718.30848314037
2370,169565.15271202635
2371,163618.33810626843
2372,189836.67230603503
2373,277701.7826086855
2374,312305.7078189518
2375,229843.38930879597
2376,288213.90158092475
2377,315637.00029585575
2378,151691.08574222698
2379,210955.04186063938
2380,157065.96345397687
2381,171375.98622948112
2382,222274.69349174053
2383,202787.6580888504
2384,245258.62139895948
2385,169985.5553173995
2386,138126.33243752187
2387,133668.21616465782
2388,97601.64658791716
2389,127362.00674048887
2390,139758.60554396317
2391,139990.30343331987
2392,114854.29630006227
2393,161331.20417054702
2394,132589.54504544396
2395,200919.73601575827
2396,142604.5386780461
2397,207644.10680340484
2398,120687.11897241017
2399,66569.94676033559
2400,66979.62235963857
2401,122376.4116068864
2402,138533.42846178115
2403,139783.89954942022
2404,151681.85283887843
2405,156883.32314727714
2406,139674.9539118362
2407,121007.47294109118
2408,151667.77388551703
2409,124597.48029866249
2410,172004.49591456202
2411,112614.74417441094
2412,151606.7923284498
2413,127339.02628589974
2414,153028.79339663137
2415,138105.02003142418
2416,118706.63344204755
2417,131908.13355455265
2418,133952.33251706912
2419,120524.69908092634
2420,124929.81951175582
2421,144370.65815873584
2422,106470.26422693336
2423,113699.60836034924
2424,154366.2450041764
2425,207692.80495634495
2426,127844.20621828758
2427,122298.07459029127
2428,170483.45733280756
2429,116677.27577919303
2430,127550.76459102737
2431,114685.00352119097
2432,143052.68755699266
2433,141401.88664688705
2434,136416.14082286303
2435,144618.38911060288
2436,109331.98184711073
2437,113352.51238814686
2438,124654.67863960698
2439,110922.51262105082
2440,117794.22022418455
2441,93788.03774757175
2442,101680.59747764273
2443,126641.54191473608
2444,135846.85415621795
2445,92197.51160525488
2446,136229.20486743358
2447,180861.96596052
2448,141507.59975740255
2449,113087.20436459826
2450,142794.45746082524
2451,130685.50736712034
2452,182621.38166805776
2453,91415.20915818421
2454,115423.13802333348
2455,115621.77065384554
2456,128392.81815034816
2457,128973.70793186179
2458,131469.08472702926
2459,109453.90513165793
2460,139935.1104823409
2461,129889.61121454417
2462,134389.0682474487
2463,125573.8836414883
2464,169987.00522899328
2465,137553.5277218501
2466,117767.74332493558
2467,137801.18621492278
2468,93750.00048617512
2469,88491.97179993014
2470,180919.8674412634
2471,207047.093110021
2472,149723.22088857074
2473,110690.91096606657
2474,90032.99282644477
2475,206726.27038446258
2476,111046.01293754987
2477,122041.633282546
2478,147026.4995682164
2479,105003.22698009657
2480,149259.8410111274
2481,123220.15709611139
2482,129647.96035938928
2483,110827.66965314517
2484,118654.68673122671
2485,131679.69342808906
2486,148173.24337308336
2487,179213.93338744537
2488,162712.65639428078
2489,150214.8185471132
2490,148582.8127354155
2491,89045.44989599756
2492,200469.18525118197
2493,161844.8353447147
2494,134443.51743795365
2495,89224.38511324483
2496,258510.4740216164
2497,145455.18021407185
2498,109468.66333331939
2499,81221.23347680527
2500,121084.01106776479
2501,132871.28498873112
2502,135775.95290369645
2503,96503.39676263438
2504,177343.4013978833
2505,230161.2113704081
2506,255491.158573723
2507,274747.8324910827
2508,253438.06468395022
2509,218099.80389506428
2510,227937.16063974804
2511,181098.1350747343
2512,210008.12973671968
2513,233476.12085138296
2514,270611.22246644925
2515,148248.71630500763
2516,180734.31012728103
2517,154931.0613370138
2518,155485.2871321189
2519,237180.57367663388
2520,212402.47226736296
2521,191176.55020325666
2522,228353.1962681111
2523,127611.90922683328
2524,143168.8021488078
2525,148010.2968878312
2526,145228.94474307535
2527,128878.73846054477
2528,129764.18210783783
2529,149585.65093166532
2530,141368.5638534562
2531,252746.30314434972
2532,233331.47187156542
2533,200682.4521279619
2534,241104.53116135963
2535,284743.57512231445
2536,240354.99519993624
2537,228140.72189414466
2538,183968.24592776166
2539,198701.59350234317
2540,188689.3071015956
2541,191564.08629644525
2542,171808.83805129435
2543,124655.88540278557
2544,115193.80227227608
2545,130980.40656466594
2546,125424.67731812465
2547,140858.37699489252
2548,144414.8918631561
2549,150102.0460372566
2550,834297.1054309834
2551,140450.22513030417
2552,126509.35530285501
2553,68496.4091739833
2554,95492.88879412203
2555,118097.01299240119
2556,100744.36964670115
2557,104276.69827191817
2558,145750.29086950637
2559,134658.4972628019
2560,151538.20074633718
2561,145527.10218663208
2562,130755.93978034229
2563,138595.19876556535
2564,186788.9105566783
2565,128073.13738960572
2566,161537.32930204063
2567,133011.96702070412
2568,186738.6009894821
2569,203126.00263177764
2570,123786.20248172962
2571,178049.95566693068
2572,145785.29270371122
2573,209151.28109494157
2574,223347.49942915593
2575,132757.3532141811
2576,120694.90159857452
2577,131662.56027230134
2578,93215.01852912178
2579,61096.435581875805
2580,108273.52726820146
2581,131286.06209464773
2582,127157.62461633596
2583,258792.0378416707
2584,174274.24065357025
2585,192223.99076812173
2586,213059.9763326985
2587,190422.25145318205
2588,137386.5411791121
2589,149041.9632719148
2590,217457.14124659204
2591,249150.45228948674
2592,204613.15441885995
2593,246971.94003101074
2594,183834.96154043794
2595,198681.33196779015
2596,290061.79573158803
2597,195244.4731253506
2598,290631.91143785656
2599,316333.42832247587
2600,139108.46680849814
2601,139985.58782375825
2602,95037.068939486
2603,102099.88911618196
2604,92986.71353967077
2605,94387.85444960586
2606,148581.65623774708
2607,216615.7423163669
2608,192186.17239994492
2609,178391.93574870596
2610,109513.67317102548
2611,131861.7032663756
2612,154989.4584728005
2613,131368.40459546086
2614,124014.0127418345
2615,151826.71106224385
2616,150463.66132888026
2617,174738.82194160784
2618,210859.33850166155
2619,193874.04676500775
2620,189134.45461907386
2621,176654.63360450426
2622,184445.54056070885
2623,234535.59136273497
2624,298197.08345204126
2625,278479.54869553854
2626,178174.8379685421
2627,158906.0123341942
2628,398379.47316819715
2629,443192.40901375806
2630,328293.79802717845
2631,428986.58407720365
2632,360603.26692268194
2633,275530.7743363333
2634,376185.95325859246
2635,163360.80627194626
2636,183957.23123988698
2637,185549.98541030826
2638,254126.53336831072
2639,191309.34832183865
2640,152221.59477450544
2641,108271.85332496974
2642,178214.14298993483
2643,106837.41770713402
2644,123434.4051106252
2645,115586.33098900536
2646,102845.69750351968
2647,111884.21718910117
2648,139756.5681682434
2649,155920.85080085733
2650,136885.44008260226
2651,143712.99807057827
2652,372119.49208520126
2653,248282.05342221167
2654,246943.18195479328
2655,378069.2492913131
2656,305293.4659559683
2657,331075.515619114
2658,290267.8557319318
2659,285634.0558124525
2660,337251.409400999
2661,315289.83979230723
2662,339744.20613736706
2663,278106.5837611972
2664,265580.5806919043
2665,287869.59937420173
2666,270631.01143701735
2667,187771.17470409247
2668,187637.25345716256
2669,184855.6259435441
2670,265066.4239791131
2671,188093.26789591945
2672,204965.18442120653
2673,208184.0844059386
2674,212449.6469644546
2675,178856.13875197954
2676,208986.30023968715
2677,202155.32448874632
2678,237560.05422107407
2679,271778.8999800752
2680,275682.453145961
2681,372373.2703705317
2682,311965.24331132334
2683,506737.2480560665
2684,310811.85894821264
2685,310066.54335972934
2686,252004.71666448208
2687,282166.19443346764
2688,207755.88560923465
2689,195453.06660758477
2690,373440.3342260257
2691,187594.04550742704
2692,143584.9871875828
2693,200567.17624772587
2694,141855.09484299755
2695,196992.68202225954
2696,186199.6377914525
2697,183796.00415442642
2698,211825.10988090496
2699,177596.01271703898
2700,162775.50570388552
2701,167438.84297135018
2702,122669.3198598654
2703,130313.34527768388
2704,141078.9358861265
2705,115089.9079897649
2706,114348.19251010737
2707,127698.70128379602
2708,122575.73138312492
2709,99054.93716926314
2710,123039.94702446279
2711,233960.14151413104
2712,363980.30632432504
2713,176303.13172697014
2714,154714.72139750834
2715,162050.498237917
2716,147453.26010563018
2717,205796.10400209218
2718,220553.53478040802
2719,164900.94554531013
2720,189263.07617845174
2721,131205.41504935027
2722,165880.74418841887
2723,155203.91944707697
2724,131612.1823208156
2725,125623.25154635425
2726,143108.53375943142
2727,193771.6960441071
2728,178242.96940034337
2729,145035.68336697147
2730,140868.00219617022
2731,124618.2751104654
2732,129178.98484723522
2733,156683.94393488127
